"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2020052002490",2020,"052002490",342377,391878,-2.868528,53.420553,"Merseyside","Slight",2,2,2020-12-03,"Thursday",14:25:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",40,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Unknown","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006643",2020-12-03 14:25:00
"2020052002492",2020,"052002492",339034,389466,-2.918357,53.3985,"Merseyside","Slight",1,1,2020-12-02,"Wednesday",06:40:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006588",2020-12-02 06:40:00
"2020052002493",2020,"052002493",337342,391027,-2.94411,53.412331,"Merseyside","Serious",1,1,2020-12-01,"Tuesday",19:00:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Non-trunk","E01006697",2020-12-01 19:00:00
"2020052002502",2020,"052002502",337278,388455,-2.944561,53.389208,"Merseyside","Slight",2,2,2020-12-03,"Thursday",14:45:00,"Liverpool","E08000012","E08000012","B",NA,"Dual carriageway",20,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006549",2020-12-03 14:45:00
"2020052002503",2020,"052002503",336423,389639,-2.957654,53.399747,"Merseyside","Slight",2,1,2020-12-05,"Saturday",17:40:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006512",2020-12-05 17:40:00
"2020052002505",2020,"052002505",340883,390248,-2.8907,53.405738,"Merseyside","Slight",2,2,2020-12-06,"Sunday",17:30:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",20,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006584",2020-12-06 17:30:00
"2020052002506",2020,"052002506",339397,391129,-2.913218,53.413488,"Merseyside","Serious",2,1,2020-12-06,"Sunday",22:00:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01032508",2020-12-06 22:00:00
"2020052002507",2020,"052002507",336954,394297,-2.950602,53.441673,"Merseyside","Serious",2,1,2020-12-03,"Thursday",19:14:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01006613",2020-12-03 19:14:00
"2020052002512",2020,"052002512",335410,390286,-2.97302,53.405438,"Merseyside","Slight",2,1,2020-12-07,"Monday",16:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006513",2020-12-07 16:30:00
"2020052002514",2020,"052002514",342801,387678,-2.861386,53.382852,"Merseyside","Slight",2,1,2020-12-05,"Saturday",12:26:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01006794",2020-12-05 12:26:00
"2020052002519",2020,"052002519",335444,393137,-2.973093,53.431065,"Merseyside","Slight",1,1,2020-12-03,"Thursday",12:45:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006703",2020-12-03 12:45:00
"2020052002521",2020,"052002521",339747,387901,-2.907336,53.384517,"Merseyside","Slight",1,1,2020-10-26,"Monday",10:00:00,"Liverpool","E08000012","E08000012","B",NA,"Dual carriageway",30,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Flood over 3cm. deep","None","None","Urban","No","Non-trunk","E01006596",2020-10-26 10:00:00
"2020052002524",2020,"052002524",335868,393323,-2.96675,53.432788,"Merseyside","Slight",2,1,2020-12-07,"Monday",11:05:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006558",2020-12-07 11:05:00
"2020052002526",2020,"052002526",337578,388463,-2.940052,53.389316,"Merseyside","Slight",1,1,2020-11-10,"Tuesday",08:30:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006551",2020-11-10 08:30:00
"2020052002532",2020,"052002532",339982,387120,-2.903655,53.377524,"Merseyside","Slight",2,1,2020-12-07,"Monday",13:26:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",40,"More than 4 arms (not roundabout)","Give way or uncontrolled","B",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006539",2020-12-07 13:26:00
"2020052002537",2020,"052002537",336499,388664,-2.956315,53.390993,"Merseyside","Slight",1,1,2020-12-08,"Tuesday",18:08:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"T or staggered junction","Give way or uncontrolled","B",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01006675",2020-12-08 18:08:00
"2020052002539",2020,"052002539",337622,397279,-2.941139,53.468552,"Merseyside","Serious",1,1,2020-12-09,"Wednesday",14:30:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01006654",2020-12-09 14:30:00
"2020052002540",2020,"052002540",338553,389612,-2.925618,53.399756,"Merseyside","Slight",2,1,2020-12-09,"Wednesday",22:30:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"More than 4 arms (not roundabout)","Auto traffic signal","B",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006725",2020-12-09 22:30:00
"2020052002541",2020,"052002541",339550,394988,-2.911659,53.448187,"Merseyside","Slight",2,1,2020-12-09,"Wednesday",11:47:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006672",2020-12-09 11:47:00
"2020052002545",2020,"052002545",337094,394161,-2.948467,53.440467,"Merseyside","Slight",1,1,2020-12-10,"Thursday",14:30:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",40,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006613",2020-12-10 14:30:00
"2020052002553",2020,"052002553",336334,392943,-2.95966,53.42943,"Merseyside","Slight",2,1,2020-12-11,"Friday",08:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006546",2020-12-11 08:30:00
"2020052002559",2020,"052002559",340381,389503,-2.898109,53.398986,"Merseyside","Slight",2,1,2020-12-11,"Friday",14:50:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",40,"Private drive or entrance","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Raining no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01006582",2020-12-11 14:50:00
"2020052002563",2020,"052002563",336982,392787,-2.949878,53.428106,"Merseyside","Slight",2,1,2020-12-11,"Friday",16:00:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006547",2020-12-11 16:00:00
"2020052002569",2020,"052002569",335257,389635,-2.975187,53.399569,"Merseyside","Slight",2,1,2020-12-02,"Wednesday",16:45:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Unknown","Dry","None","None","Urban","Yes","Non-trunk","E01006513",2020-12-02 16:45:00
"2020052002570",2020,"052002570",334646,390592,-2.984573,53.408094,"Merseyside","Slight",2,1,2020-12-12,"Saturday",18:00:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01033760",2020-12-12 18:00:00
"2020052002574",2020,"052002574",340757,390521,-2.892646,53.408178,"Merseyside","Slight",2,1,2020-12-13,"Sunday",10:00:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006576",2020-12-13 10:00:00
"2020052002585",2020,"052002585",337710,392219,-2.938811,53.423087,"Merseyside","Slight",2,1,2020-11-14,"Saturday",20:35:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Non-trunk","E01006760",2020-11-14 20:35:00
"2020052002587",2020,"052002587",338486,388451,-2.926399,53.389314,"Merseyside","Slight",2,1,2020-12-10,"Thursday",20:05:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Non-trunk","E01006553",2020-12-10 20:05:00
"2020052002589",2020,"052002589",337421,395130,-2.943738,53.449215,"Merseyside","Slight",2,2,2020-12-12,"Saturday",16:48:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006613",2020-12-12 16:48:00
"2020052002590",2020,"052002590",340631,389362,-2.894323,53.397747,"Merseyside","Slight",1,1,2020-12-15,"Tuesday",09:15:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006579",2020-12-15 09:15:00
"2020052002592",2020,"052002592",334206,396210,-2.992366,53.458529,"Merseyside","Slight",1,1,2020-12-15,"Tuesday",10:32:00,"Liverpool","E08000014","E08000014","A",NA,"Single carriageway",20,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006964",2020-12-15 10:32:00
"2020052002594",2020,"052002594",340984,391686,-2.88945,53.418674,"Merseyside","Slight",1,1,2020-11-23,"Monday",17:00:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",40,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","Zebra","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006571",2020-11-23 17:00:00
"2020052002598",2020,"052002598",340764,390819,-2.892597,53.410857,"Merseyside","Serious",1,1,2020-12-16,"Wednesday",13:00:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006567",2020-12-16 13:00:00
"2020052002600",2020,"052002600",342944,382939,-2.85838,53.340275,"Merseyside","Slight",2,1,2020-12-12,"Saturday",18:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",40,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006741",2020-12-12 18:30:00
"2020052002602",2020,"052002602",339256,392460,-2.915596,53.425434,"Merseyside","Slight",2,1,2020-12-04,"Friday",08:30:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006621",2020-12-04 08:30:00
"2020052002608",2020,"052002608",336451,396789,-2.958677,53.464008,"Merseyside","Slight",2,2,2020-12-10,"Thursday",13:00:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006782",2020-12-10 13:00:00
"2020052002609",2020,"052002609",338227,397320,-2.932035,53.468992,"Merseyside","Slight",2,1,2020-12-17,"Thursday",15:30:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"T or staggered junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006655",2020-12-17 15:30:00
"2020052002612",2020,"052002612",338960,391434,-2.919851,53.416179,"Merseyside","Slight",1,1,2020-12-18,"Friday",18:20:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","B",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006711",2020-12-18 18:20:00
"2020052002614",2020,"052002614",336572,388594,-2.955203,53.390373,"Merseyside","Serious",2,1,2020-12-18,"Friday",18:21:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006675",2020-12-18 18:21:00
"2020052002616",2020,"052002616",334307,390768,-2.989709,53.409634,"Merseyside","Slight",2,1,2020-12-18,"Friday",19:10:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"T or staggered junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033762",2020-12-18 19:10:00
"2020052002621",2020,"052002621",333746,390410,-2.998071,53.406346,"Merseyside","Slight",1,2,2020-12-15,"Tuesday",08:10:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01033753",2020-12-15 08:10:00
"2020052002624",2020,"052002624",339657,396109,-2.910263,53.458274,"Merseyside","Slight",2,1,2020-11-04,"Wednesday",05:40:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"T or staggered junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Control by other authorised person","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006663",2020-11-04 05:40:00
"2020052002629",2020,"052002629",335080,392066,-2.97835,53.421395,"Merseyside","Slight",1,1,2020-12-19,"Saturday",09:15:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","Control by other authorised person","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033764",2020-12-19 09:15:00
"2020052002630",2020,"052002630",334615,393530,-2.98565,53.434494,"Merseyside","Slight",1,1,2020-12-16,"Wednesday",17:52:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Central refuge","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01006702",2020-12-16 17:52:00
"2020052002633",2020,"052002633",339120,389371,-2.917045,53.397656,"Merseyside","Slight",1,1,2020-12-20,"Sunday",00:45:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Other","Wet or damp","None","None","Urban","No","Non-trunk","E01006586",2020-12-20 00:45:00
"2020052002634",2020,"052002634",338704,391834,-2.92378,53.419744,"Merseyside","Slight",2,1,2020-12-12,"Saturday",11:52:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006711",2020-12-12 11:52:00
"2020052002636",2020,"052002636",336945,388462,-2.949569,53.389231,"Merseyside","Slight",2,2,2020-12-19,"Saturday",14:45:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","B",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006675",2020-12-19 14:45:00
"2020052002639",2020,"052002639",335225,393389,-2.97644,53.433303,"Merseyside","Slight",1,1,2020-12-20,"Sunday",19:25:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006701",2020-12-20 19:25:00
"2020052002642",2020,"052002642",341032,391670,-2.888725,53.418535,"Merseyside","Serious",1,1,2020-11-27,"Friday",08:05:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Central refuge","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006571",2020-11-27 08:05:00
"2020052002644",2020,"052002644",337350,390079,-2.943802,53.403812,"Merseyside","Slight",2,1,2020-12-18,"Friday",17:45:00,"Liverpool","E08000012","E08000012","B",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01006690",2020-12-18 17:45:00
"2020052002646",2020,"052002646",337799,393961,-2.937816,53.438754,"Merseyside","Slight",2,1,2020-12-16,"Wednesday",21:37:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01006603",2020-12-16 21:37:00
"2020052002655",2020,"052002655",341052,393490,-2.888765,53.434895,"Merseyside","Slight",2,3,2020-12-22,"Tuesday",17:25:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006644",2020-12-22 17:25:00
"2020052002666",2020,"052002666",335273,388983,-2.974812,53.393711,"Merseyside","Slight",2,2,2020-11-05,"Thursday",11:35:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006515",2020-11-05 11:35:00
"2020052002669",2020,"052002669",339721,387746,-2.907697,53.383121,"Merseyside","Slight",2,1,2020-12-23,"Wednesday",10:40:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006539",2020-12-23 10:40:00
"2020052002670",2020,"052002670",341845,383958,-2.875071,53.349314,"Merseyside","Slight",2,1,2020-12-18,"Friday",19:25:00,"Liverpool","E08000012","E08000012","A",NA,"Roundabout",40,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Non-trunk","E01006743",2020-12-18 19:25:00
"2020052002673",2020,"052002673",340645,390796,-2.894382,53.410637,"Merseyside","Serious",2,1,2020-12-17,"Thursday",19:55:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Non-trunk","E01006567",2020-12-17 19:55:00
