"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2016140049082",2016,"140049082",438419,383913,-1.424309,53.350704,"South Yorkshire","Slight",2,2,2016-02-23,"Tuesday",17:25:00,"Sheffield","E08000019","E08000019","B",NA,"Single carriageway",40,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01008005",2016-02-23 17:25:00
"2016140049420",2016,"140049420",433825,392430,-1.492411,53.427571,"South Yorkshire","Slight",2,1,2016-02-27,"Saturday",11:10:00,"Sheffield","E08000019","E08000019","A",NA,"Dual carriageway",40,"Crossroads","Auto traffic signal","B",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008088",2016-02-27 11:10:00
"2016140049480",2016,"140049480",439596,386476,-1.406308,53.373654,"South Yorkshire","Slight",2,2,2016-02-26,"Friday",22:11:00,"Sheffield","E08000019","E08000019","A",NA,"Dual carriageway",50,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Rural","Yes","Non-trunk","E01007910",2016-02-26 22:11:00
"2016140049499",2016,"140049499",432837,385394,-1.508009,53.364391,"South Yorkshire","Slight",2,1,2016-02-22,"Monday",07:45:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008050",2016-02-22 07:45:00
"2016140049507",2016,"140049507",440147,390475,-1.397519,53.409557,"South Yorkshire","Slight",4,2,2016-02-27,"Saturday",11:37:00,"Sheffield","E08000019","E08000019","Motorway",NA,"Slip road",70,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","Roadworks","None","Urban","Yes","Trunk (Roads managed by Highways England)","E01007903",2016-02-27 11:37:00
"2016140049547",2016,"140049547",435583,387071,-1.466557,53.379287,"South Yorkshire","Slight",1,1,2016-02-28,"Sunday",05:18:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033264",2016-02-28 05:18:00
"2016140049553",2016,"140049553",435365,396453,-1.468784,53.46363,"South Yorkshire","Slight",1,1,2016-02-25,"Thursday",08:25:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01007889",2016-02-25 08:25:00
"2016140049580",2016,"140049580",426635,380232,-1.60164,53.318339,"South Yorkshire","Serious",1,1,2016-02-27,"Saturday",04:10:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",60,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Fine no high winds","Dry","None","Other object on road","Rural","Yes","Non-trunk","E01007956",2016-02-27 04:10:00
"2016140049732",2016,"140049732",434411,386892,-1.484194,53.377756,"South Yorkshire","Serious",1,1,2016-01-24,"Sunday",03:09:00,"Sheffield","E08000019","E08000019","A",NA,"Dual carriageway",40,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Control by other authorised person","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Darkness - lights lit","Other","Wet or damp","None","None","Urban","Yes","Non-trunk","E01008114",2016-01-24 03:09:00
"2016140049740",2016,"140049740",434465,383753,-1.483724,53.349537,"South Yorkshire","Slight",2,1,2016-02-26,"Friday",16:00:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01007983",2016-02-26 16:00:00
"2016140049844",2016,"140049844",435049,385646,-1.474742,53.366514,"South Yorkshire","Slight",1,1,2016-03-01,"Tuesday",10:30:00,"Sheffield","E08000019","E08000019","B",NA,"Single carriageway",30,"T or staggered junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01008109",2016-03-01 10:30:00
"2016140050126",2016,"140050126",430615,392327,-1.540729,53.426841,"South Yorkshire","Slight",3,5,2016-03-01,"Tuesday",19:45:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Rural","Yes","Non-trunk","E01008126",2016-03-01 19:45:00
"2016140050141",2016,"140050141",435865,394819,-1.461439,53.44891,"South Yorkshire","Slight",3,3,2016-02-28,"Sunday",13:25:00,"Sheffield","E08000019","E08000019","B",NA,"Single carriageway",40,"Private drive or entrance","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008135",2016-02-28 13:25:00
"2016140050193",2016,"140050193",425403,387812,-1.619528,53.386533,"South Yorkshire","Slight",1,1,2016-03-01,"Tuesday",10:01:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",50,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Rural","Yes","Non-trunk","E01008129",2016-03-01 10:01:00
"2016140050195",2016,"140050195",428779,397986,-1.567843,53.477809,"South Yorkshire","Slight",4,3,2016-03-01,"Tuesday",10:30:00,"Sheffield","E08000019","E08000019","B",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008143",2016-03-01 10:30:00
"2016140050266",2016,"140050266",435193,386328,-1.472502,53.372635,"South Yorkshire","Slight",3,2,2016-02-20,"Saturday",06:07:00,"Sheffield","E08000019","E08000019","A",NA,"Roundabout",40,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Unknown","Wet or damp","None","None","Urban","Yes","Non-trunk","E01008109",2016-02-20 06:07:00
"2016140050434",2016,"140050434",439249,387881,-1.41135,53.386309,"South Yorkshire","Slight",2,1,2016-03-02,"Wednesday",11:00:00,"Sheffield","E08000019","E08000019","B",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01007906",2016-03-02 11:00:00
"2016140050445",2016,"140050445",432796,390896,-1.508056,53.413848,"South Yorkshire","Serious",1,1,2016-02-05,"Friday",12:56:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008089",2016-02-05 12:56:00
"2016140050453",2016,"140050453",433568,389792,-1.496559,53.403876,"South Yorkshire","Slight",2,1,2016-02-14,"Sunday",00:40:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01008093",2016-02-14 00:40:00
"2016140050461",2016,"140050461",439368,389098,-1.409409,53.397239,"South Yorkshire","Slight",2,1,2016-02-17,"Wednesday",20:32:00,"Sheffield","E08000019","E08000019","A",NA,"Dual carriageway",40,"Private drive or entrance","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01007902",2016-02-17 20:32:00
"2016140050465",2016,"140050465",434674,384812,-1.480469,53.359043,"South Yorkshire","Slight",2,1,2016-03-02,"Wednesday",15:21:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","One way street",30,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01008113",2016-03-02 15:21:00
"2016140050553",2016,"140050553",433607,389871,-1.495964,53.404584,"South Yorkshire","Slight",2,1,2016-03-02,"Wednesday",18:30:00,"Sheffield","E08000019","E08000019","A",NA,"Dual carriageway",30,"T or staggered junction","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Unknown","Dry","None","None","Urban","No","Non-trunk","E01008093",2016-03-02 18:30:00
"2016140050608",2016,"140050608",433624,389863,-1.495709,53.404511,"South Yorkshire","Slight",2,2,2016-02-05,"Friday",12:50:00,"Sheffield","E08000019","E08000019","A",NA,"Dual carriageway",30,"T or staggered junction","Auto traffic signal","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Unknown","Dry","None","None","Urban","No","Non-trunk","E01008093",2016-02-05 12:50:00
"2016140050662",2016,"140050662",442124,384785,-1.368537,53.35826,"South Yorkshire","Slight",2,1,2016-03-03,"Thursday",08:50:00,"Sheffield","E08000019","E08000019","B",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","Control by other authorised person","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01007964",2016-03-03 08:50:00
"2016140050679",2016,"140050679",439326,388627,-1.410099,53.393008,"South Yorkshire","Serious",2,2,2016-03-03,"Thursday",08:28:00,"Sheffield","E08000019","E08000019","A",NA,"Dual carriageway",40,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01007902",2016-03-03 08:28:00
"2016140050694",2016,"140050694",428181,398584,-1.5768,53.483216,"South Yorkshire","Slight",2,1,2016-02-21,"Sunday",21:01:00,"Sheffield","E08000019","E08000019","A",NA,"Roundabout",60,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Raining no high winds","Wet or damp","Roadworks","Other object on road","Rural","Yes","Trunk (Roads managed by Highways England)","E01008144",2016-02-21 21:01:00
